airfoil_id,version_id,alpha_deg,reynolds_number,cl,cd,perf_source,perf_rule,is_anomaly
cal4014l,cal4014l_v1,16,300000,1.1062894247085497,0.059437617448277656,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v1,-4,500000,-0.43809120369725585,0.012429713725483744,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v1,-2,500000,-0.20435405326141068,0.008876067588349922,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v1,0,500000,0.0,0.007748838472402171,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v1,2,500000,0.20757573451722236,0.009449373848479275,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v1,4,500000,0.41784688138024634,0.012366326915624525,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v1,6,500000,0.6462092224181726,0.016959000833264907,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v1,8,500000,0.8456245359730346,0.026254691706813812,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v1,10,500000,1.0864063301180236,0.03526229124773469,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v1,12,500000,1.2621059326460726,0.04861545286450694,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v1,14,500000,1.2355739192899824,0.05374228164946342,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v1,16,500000,1.1168790139722393,0.0572658733314476,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v1,-4,1000000,-0.42879189865192097,0.011989719247257712,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v1,-2,1000000,-0.21376274427886355,0.009204932946731945,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v1,0,1000000,0.0,0.007866258030360153,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v1,2,1000000,0.21737438569017817,0.009158108250427429,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v1,4,1000000,0.4452184974765913,0.011859159557431154,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v1,6,1000000,0.638499568561513,0.01799740415166358,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v1,8,1000000,0.8802455441754873,0.026047774983732088,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v1,10,1000000,1.1343023824659193,0.038540239296230114,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v1,12,1000000,1.3314910012278947,0.047513685535781044,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v1,14,1000000,1.2462806478355022,0.053931385407093746,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v1,16,1000000,1.162390956197635,0.06082799597286459,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v2,-4,100000,-0.3968094416582545,0.012144495902085838,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v2,-2,100000,-0.20084297709163773,0.009136545579099055,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v2,0,100000,0.0,0.00807179325800325,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v2,2,100000,0.2002354504319076,0.00912846705094708,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v2,4,100000,0.3796803187013916,0.01180580799018181,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v2,6,100000,0.5968171380863483,0.01804876431263687,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v2,8,100000,0.7714627032496613,0.024251643123687584,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v2,10,100000,0.9855163948011654,0.03382984484555183,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v2,12,100000,1.205572680228051,0.041054178686293706,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v2,14,100000,1.0942940704249422,0.04970580481068903,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v2,16,100000,1.04736034824358,0.05856165874827087,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v2,-4,300000,-0.41700976013129676,0.012853474644190703,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v2,-2,300000,-0.20391826326863308,0.008498235323600303,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v2,0,300000,0.0,0.008133065874525383,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v2,2,300000,0.20977007067635953,0.009391759200313113,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v2,4,300000,0.4168830199736295,0.011659834194816136,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v2,6,300000,0.6345871339526753,0.017993082198992674,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v2,8,300000,0.8426482730535715,0.02424014277876568,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v2,10,300000,1.0508028874346296,0.03344642356384721,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v2,12,300000,1.2536456424063573,0.04449698625884619,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v2,14,300000,1.2003711673286248,0.04983910564694554,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v2,16,300000,1.124052798914411,0.05796369689344133,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v2,-4,500000,-0.4146867704613223,0.01214508205958344,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v2,-2,500000,-0.2055949562204028,0.009339655075451396,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v2,0,500000,0.0,0.008172544977735667,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v2,2,500000,0.21283863666011116,0.0084229604096119,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v2,4,500000,0.4005804506047875,0.012411132969798327,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v2,6,500000,0.6341389727395117,0.016795959717633202,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v2,8,500000,0.7971591631259008,0.023782458679120475,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v2,10,500000,1.0849082816366538,0.03123333585709509,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v2,12,500000,1.25778105074123,0.04573440642731293,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v2,14,500000,1.2655847508713172,0.050363467327482536,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v2,16,500000,1.152869480199627,0.06324432350835381,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v2,-4,1000000,-0.44490861549992206,0.012325585491923126,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v2,-2,1000000,-0.215388986115104,0.009092631797393036,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v2,0,1000000,0.0,0.008026433499970917,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v2,2,1000000,0.2171184728441939,0.008560098754595161,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v2,4,1000000,0.4484192782524718,0.012535630167723688,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v2,6,1000000,0.6383989220113824,0.017796167253129543,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v2,8,1000000,0.9119338981516167,0.02580229264648348,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v2,10,1000000,1.0916476586655774,0.03562288784315943,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v2,12,1000000,1.350384825295955,0.04696174860903852,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v2,14,1000000,1.3486616420000077,0.05809015887919853,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v2,16,1000000,1.1931815163347357,0.0566524479908123,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v3,-4,100000,-0.39524334875369244,0.012053750049045646,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v3,-2,100000,-0.1938451138509786,0.009300423106411208,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v3,0,100000,0.0,0.008159350705740226,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v3,2,100000,0.1939200789452776,0.008944181304925991,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v3,4,100000,0.3800085998595262,0.011763419675924357,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v3,6,100000,0.5820599717133983,0.01674073373419092,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v3,8,100000,0.7782604329575089,0.022886785620804262,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v3,10,100000,0.9579903565172248,0.033344200421815795,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v3,12,100000,1.1449250687838843,0.04401385911227036,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v3,14,100000,1.1387348310240009,0.04812758369204378,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v3,16,100000,1.0356834798891923,0.054294247177677196,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v3,-4,300000,-0.42922928779953945,0.012113872420510353,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v3,-2,300000,-0.20080530571110194,0.008462554914851489,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v3,0,300000,0.0,0.008037217249606292,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v3,2,300000,0.20724273224044776,0.00900482192702982,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v3,4,300000,0.4334486027963739,0.011317273500442607,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v3,6,300000,0.6179011664036832,0.017891798535988095,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v3,8,300000,0.8557583721467138,0.02499130911352592,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v3,10,300000,1.0487664495399818,0.032218003246488165,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v3,12,300000,1.215223559225359,0.04596093084751188,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v3,14,300000,1.2508822482949775,0.051765817424237276,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v3,16,300000,1.1303437765051139,0.06272456427343553,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v3,-4,500000,-0.4208157591345862,0.012165831102758774,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v3,-2,500000,-0.21050662128364991,0.009099268346604418,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v3,0,500000,0.0,0.007651756675195337,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v3,2,500000,0.20266753200481954,0.008716096017964827,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v3,4,500000,0.4236856374262467,0.011073322409036425,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v3,6,500000,0.6607458310358724,0.01686891527236839,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v3,8,500000,0.8831809096399901,0.023635041412388896,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v3,10,500000,1.0529681587456667,0.03429349216867848,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v3,12,500000,1.258314624930397,0.04284073179144365,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v3,14,500000,1.236032181851187,0.051863555084715324,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v3,16,500000,1.1699518644169733,0.056233938869830594,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v3,-4,1000000,-0.4449949489852521,0.012091024266464502,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v3,-2,1000000,-0.2298889354992142,0.009307970345762504,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v3,0,1000000,0.0,0.007816242812567915,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v3,2,1000000,0.21178203398484083,0.009210236089095518,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v3,4,1000000,0.42603472215141935,0.012014673599617985,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v3,6,1000000,0.6680723224485036,0.018286626263875755,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v3,8,1000000,0.8911601312866638,0.025099593291641544,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v3,10,1000000,1.1011107397396538,0.035795182102924324,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v3,12,1000000,1.291757522703492,0.04917989085142379,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v3,14,1000000,1.2365384412158245,0.05393931662646072,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v3,16,1000000,1.1753082430856165,0.05949432190291784,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v4,-4,100000,-0.3764093676562219,0.011935165377203894,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v4,-2,100000,-0.1997999321466307,0.00889166724420314,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v4,0,100000,0.0,0.008287825643151408,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v4,2,100000,0.19791592577508604,0.008764104203005848,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v4,4,100000,0.40907801047266756,0.011669163072270675,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v4,6,100000,0.588275032574074,0.016797835174308513,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v4,8,100000,0.7651928973703326,0.023248733864531933,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v4,10,100000,0.9786212448995535,0.03203734389578804,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v4,12,100000,1.1747952952761205,0.044113634245784517,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v4,14,100000,1.2181872798106685,0.051277752645166666,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v4,16,100000,1.0943779730248615,0.0601796479588894,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v4,-4,300000,-0.41016470969022817,0.011847263900090227,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v4,-2,300000,-0.21628246360120035,0.008744467974646548,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v4,0,300000,0.0,0.008343159068750536,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v4,2,300000,0.20147532484424158,0.009600129025282353,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v4,4,300000,0.40925502972009487,0.012452359162477302,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v4,6,300000,0.628535137964384,0.017679577295706572,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v4,8,300000,0.8284163151029794,0.0230765989568939,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v4,10,300000,1.015501714092939,0.033007495982504714,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v4,12,300000,1.2553123520611693,0.04484693904115575,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v4,14,300000,1.2173281661231803,-0.05488904544664351,synthetic,synthetic_aero_model_v1,1
cal4014l,cal4014l_v4,16,300000,1.1391031194129018,0.055925432730395,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v4,-4,500000,-0.40407283380171116,0.011815340273740756,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v4,-2,500000,-0.21408458624966273,0.008946900445506755,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v4,0,500000,0.0,0.00820680177453469,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v4,2,500000,0.2167349590330049,0.008457512429130305,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v4,4,500000,0.41587671555843353,0.012213385987837418,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v4,6,500000,0.6369305900215768,0.017394516463449375,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v4,8,500000,0.8210293113924241,0.024194752755871927,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v4,10,500000,1.0396419609227143,0.03428843854432229,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v4,12,500000,1.2876796656552223,0.04613879196679617,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v4,14,500000,1.2324872306199752,0.051060776504644564,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v4,16,500000,1.124817372323287,0.056869146415715,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v4,-4,1000000,-0.4388976392612827,0.01192651580234714,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v4,-2,1000000,-0.22065771935602851,0.009764895720953482,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v4,0,1000000,0.0,0.008239799915987901,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v4,2,1000000,0.21150580303438377,0.009003779861573606,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v4,4,1000000,0.4451423768094864,0.012960901919604341,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v4,6,1000000,0.6677586173509782,0.017321614245415576,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v4,8,1000000,0.8932680292133928,0.02476486538145737,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v4,10,1000000,1.0992037703884427,0.03614618374510922,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v4,12,1000000,1.3030431944873262,0.04851890556704618,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v4,14,1000000,1.2514481402109763,0.05332148986790405,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v4,16,1000000,1.2103154615079326,0.062190817904927045,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v5,-4,100000,-0.3794053322490182,0.012018461548971649,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v5,-2,100000,-0.20394000729133188,0.00902533356575843,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v5,0,100000,0.0,0.007735200282329793,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v5,2,100000,0.19629060312055804,0.008905061682305156,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v5,4,100000,0.3849006097432911,0.01200190196639307,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v5,6,100000,0.5982045501926286,0.017503675214596587,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v5,8,100000,0.7882283009415665,0.024122203401229576,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v5,10,100000,0.9168067417629892,0.03267453911998422,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v5,12,100000,1.1292640653461814,0.04144890931042792,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v5,14,100000,1.1312425132286432,0.05068185922585348,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v5,16,100000,1.064692861909733,0.06045678971979759,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v5,-4,300000,-0.4148198381769405,0.012197335677160552,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v5,-2,300000,-0.2001254403648799,0.008921704340827119,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v5,0,300000,0.0,0.007860076585167748,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v5,2,300000,0.20474061157103493,0.00934763469515011,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v5,4,300000,0.40463827891522175,0.01277987265958946,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v5,6,300000,0.6343381033676744,0.0168726139222647,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v5,8,300000,0.8179670242333542,0.024735363683935706,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v5,10,300000,1.0164312521682568,0.033543558092711576,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v5,12,300000,1.2592923863035927,0.047079195685135536,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v5,14,300000,1.1754024591701633,0.05241793083241315,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v5,16,300000,1.1172886153277692,0.06110419778533726,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v5,-4,500000,-0.4287271300987401,0.012591938298442682,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v5,-2,500000,-0.2112893661554442,0.009748512307911442,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v5,0,500000,0.0,0.008177719745075682,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v5,2,500000,0.22059397186011415,0.009388655882054047,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v5,4,500000,0.4119892931677319,0.012111242828723067,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v5,6,500000,0.6494295156489736,0.01718551876999759,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v5,8,500000,0.8496102309652536,0.02337569394363271,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v5,10,500000,1.0859075565005443,0.035039890020374276,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v5,12,500000,1.304133926559923,0.04586987496924528,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v5,14,500000,1.2621735438244932,0.05354942671554495,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v5,16,500000,1.124500020846339,0.05623508419617859,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v5,-4,1000000,-1.6542338767186995,0.012239952559031576,synthetic,synthetic_aero_model_v1,1
cal4014l,cal4014l_v5,-2,1000000,-0.2149691547698229,0.009026853479217136,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v5,0,1000000,0.0,0.007891573827167089,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v5,2,1000000,0.21893188118343657,0.00932720589710457,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v5,4,1000000,0.44110921528802466,0.012108706007115002,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v5,6,1000000,0.6479814312519365,0.018006249191894676,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v5,8,1000000,0.8775178396597889,0.024515634296926613,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v5,10,1000000,1.0773263444260313,0.03576031416107948,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v5,12,1000000,1.3099639885898247,0.046771156590519086,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v5,14,1000000,1.2785117440227034,0.052633666399377166,synthetic,synthetic_aero_model_v1,0
cal4014l,cal4014l_v5,16,1000000,1.158182852457978,0.06395154092031125,synthetic,synthetic_aero_model_v1,0
ag47c03,ag47c03_v1,-4,100000,-0.3794374700965076,0.011985682502920786,synthetic,synthetic_aero_model_v1,0
ag47c03,ag47c03_v1,-2,100000,-0.1993902135611469,0.009235093705761024,synthetic,synthetic_aero_model_v1,0
ag47c03,ag47c03_v1,0,100000,0.0,0.008319680462187368,synthetic,synthetic_aero_model_v1,0
ag47c03,ag47c03_v1,2,100000,0.1943826244702251,0.00888567026973602,synthetic,synthetic_aero_model_v1,0
ag47c03,ag47c03_v1,4,100000,0.38425728837866735,0.012367200190595609,synthetic,synthetic_aero_model_v1,0
ag47c03,ag47c03_v1,6,100000,0.5951843992349942,0.015987653835947458,synthetic,synthetic_aero_model_v1,0
ag47c03,ag47c03_v1,8,100000,0.7756317832686035,0.023182840075814778,synthetic,synthetic_aero_model_v1,0
ag47c03,ag47c03_v1,10,100000,0.9513844597661089,0.03410069564432771,synthetic,synthetic_aero_model_v1,0
ag47c03,ag47c03_v1,12,100000,1.1544172104295023,0.043876743024576385,synthetic,synthetic_aero_model_v1,0
ag47c03,ag47c03_v1,14,100000,1.1703044423522628,0.04963303155313684,synthetic,synthetic_aero_model_v1,0
ag47c03,ag47c03_v1,16,100000,1.1109701593509378,0.05951677481677223,synthetic,synthetic_aero_model_v1,0
ag47c03,ag47c03_v1,-4,300000,-0.4123233205474534,0.012007911788212061,synthetic,synthetic_aero_model_v1,0
ag47c03,ag47c03_v1,-2,300000,-0.20752181981541148,0.008476809815316587,synthetic,synthetic_aero_model_v1,0
ag47c03,ag47c03_v1,0,300000,0.0,0.007794700512805422,synthetic,synthetic_aero_model_v1,0
ag47c03,ag47c03_v1,2,300000,0.19959707956522724,0.009084725609568568,synthetic,synthetic_aero_model_v1,0
ag47c03,ag47c03_v1,4,300000,0.4057904317784096,0.012437232980195435,synthetic,synthetic_aero_model_v1,0
ag47c03,ag47c03_v1,6,300000,0.621429498558124,0.0169372605531353,synthetic,synthetic_aero_model_v1,0
ag47c03,ag47c03_v1,8,300000,0.8133474028799026,0.02492738244677912,synthetic,synthetic_aero_model_v1,0
ag47c03,ag47c03_v1,10,300000,1.0374656012567822,0.03546094845178939,synthetic,synthetic_aero_model_v1,0
ag47c03,ag47c03_v1,12,300000,1.2286047859442069,0.04614528078476234,synthetic,synthetic_aero_model_v1,0
ag47c03,ag47c03_v1,14,300000,1.2611354557537693,0.05252770092817811,synthetic,synthetic_aero_model_v1,0
ag47c03,ag47c03_v1,16,300000,1.1205127068509428,0.06084022506823231,synthetic,synthetic_aero_model_v1,0
ag47c03,ag47c03_v1,-4,500000,-0.41791713217678816,0.011749654346033483,synthetic,synthetic_aero_model_v1,0
ag47c03,ag47c03_v1,-2,500000,-0.21684365881172352,0.009199335844627171,synthetic,synthetic_aero_model_v1,0
ag47c03,ag47c03_v1,0,500000,0.0,0.00026103201219680744,synthetic,synthetic_aero_model_v1,1
ag47c03,ag47c03_v1,2,500000,0.2179067303109322,0.009422181553980032,synthetic,synthetic_aero_model_v1,0
ag47c03,ag47c03_v1,4,500000,0.4132934017157036,0.012139753666237388,synthetic,synthetic_aero_model_v1,0
ag47c03,ag47c03_v1,6,500000,0.627524100585894,0.017331274987191437,synthetic,synthetic_aero_model_v1,0
ag47c03,ag47c03_v1,8,500000,0.840732781306269,0.02461592836377538,synthetic,synthetic_aero_model_v1,0
ag47c03,ag47c03_v1,10,500000,1.0488607150916935,0.033722954010655525,synthetic,synthetic_aero_model_v1,0
ag47c03,ag47c03_v1,12,500000,1.2610757668965469,0.04464848843292661,synthetic,synthetic_aero_model_v1,0
ag47c03,ag47c03_v1,14,500000,1.2390851678756103,0.056616023266775777,synthetic,synthetic_aero_model_v1,0
ag47c03,ag47c03_v1,16,500000,1.1294271201931694,0.059378761561145084,synthetic,synthetic_aero_model_v1,0
ag47c03,ag47c03_v1,-4,1000000,-0.43832079627839293,0.012276646514421964,synthetic,synthetic_aero_model_v1,0
ag47c03,ag47c03_v1,-2,1000000,-0.22264062460498926,0.008726680544915502,synthetic,synthetic_aero_model_v1,0
ag47c03,ag47c03_v1,0,1000000,0.0,0.007987977198402104,synthetic,synthetic_aero_model_v1,0
ag47c03,ag47c03_v1,2,1000000,0.22711162288119538,0.00873579708645306,synthetic,synthetic_aero_model_v1,0
ag47c03,ag47c03_v1,4,1000000,0.43180728333783075,0.01153965359242595,synthetic,synthetic_aero_model_v1,0
ag47c03,ag47c03_v1,6,1000000,0.6702732537699039,0.018837583211633695,synthetic,synthetic_aero_model_v1,0
ag47c03,ag47c03_v1,8,1000000,0.8755092725971825,0.025824652780138152,synthetic,synthetic_aero_model_v1,0
ag47c03,ag47c03_v1,10,1000000,1.102082721779316,0.034454960766390236,synthetic,synthetic_aero_model_v1,0
